date,time,data_commit_id,r2_score,MAE
2025-10-17,11:43:52,4d757390f1428138067cb55ede0182d9e2a82c76,0.9137563109397888,0.9159873723983765
2025-11-06,17:41:22,a44c7c29445a77b0013cef70bf4a52b518ea6de9,-103135032.0,9943.685546875
2025-11-07,17:35:34,6c8c9518be8b15eb49392354fa738fdf3f221883,0.9594108462333679,0.7257766723632812
2025-11-08,17:32:59,9506f52840e7c0f02ce62a579d1807c70402a010,0.9735537171363831,0.503338098526001
2025-11-09,17:31:05,b910d34a725cf5b188a972fb7e72aba98946a7a9,-104882272.0,9943.771484375
2025-11-10,17:37:35,b1c92ccf2f6f8cde93d2984375d83b40c9e28b06,0.9686756134033203,0.3808210790157318
2025-11-11,17:18:51,48253ef76a93362148c9c31fdb549571a0e2671d,0.9302978515625,0.5047230124473572
2025-11-12,17:19:47,22716534a79b3cf37e5d6c6f50a429b69cbb07bc,0.9585846662521362,0.4123137295246124
2025-11-13,17:19:34,61eff333aa01263bb960eda1b8363db005bdda0f,0.9633184671401978,0.5711432099342346
2025-11-14,17:18:37,b45e95f00691be12e655bf4e85738be402ab01eb,0.9835699200630188,0.42645424604415894
2025-11-15,17:15:38,bf8bc8319244f9d41074c48800b0e560d2892ede,-102663048.0,9943.6884765625
2025-11-16,17:16:34,548d4048d5f5cf35e270dd862201951d24391e47,0.9589361548423767,0.3729448616504669
2025-11-17,17:24:54,6cd86533b17aef827a58839aae96f9c354ed9392,0.9838639497756958,0.3080762028694153
2025-11-18,17:19:51,7e5d1aed280a3ee9fb137613b5654fd48a9b75b6,-4322048512.0,64632.4609375
2025-11-19,17:19:59,301ffdc75eb80653566372f0610c5b9baa71e7bb,0.9779784679412842,0.5007525682449341
2025-11-20,17:17:18,876a3624c78502ce2cca91ebad57ad4636198578,0.9666062593460083,0.6198695302009583
2025-11-21,12:00:25,28e66008993b4ad178c587400e800be6d4f6c5e0,-0.2863612174987793,2.362205743789673
2025-11-21,17:18:15,00b702edd9b91ce61c7c1ca04e8a93355faeaa09,0.5057746767997742,1.720415711402893
2025-11-21,23:10:44,b009c2da3478b84d9496075bd28cf589d919ac58,0.5057746767997742,1.720415711402893
2025-11-22,17:16:40,e055613c742164722f2a7b77937db7f5dc3a4d76,0.6653611660003662,1.7421627044677734
2025-11-23,17:16:49,c2fcb32f739a8efba2435a4ac0fa47b5e164a8dd,0.3158389925956726,2.5063350200653076
2025-11-24,17:20:09,c7938e4890c4637d4ffdfa37eb278769e3f44be2,0.6732439994812012,1.9950755834579468
2025-11-25,17:20:39,c273714d7640adf422577fdc39a95d02ff907863,0.887095034122467,1.2634592056274414
2025-11-26,17:20:09,e3b390f2198cfed5d758498649c72a26cb18c547,0.7260823249816895,2.1996686458587646
2025-11-27,17:17:17,19b6d0d821bf09465ecbf1258ec399e587d22687,0.7458593845367432,1.7157316207885742
2025-11-28,17:17:57,0f429d0245728868b4fe49aa41d5eb0e37357074,0.8355948328971863,1.645161509513855
2025-11-29,17:17:38,afa1342f2733e4ef987ac21c8474b723a8b745fe,0.42579400539398193,2.065500497817993
2025-11-30,17:17:44,2064bdd27296fb24242cac85b46525462fca1d76,0.8241232633590698,1.424902081489563
2025-12-01,17:22:25,13bc75cea6e96e18c2afc5e9e364ef2300a98e77,0.7027465105056763,2.202242851257324
2025-12-02,17:22:52,5f6346f126f5bf470826854af299455b48c1a545,0.585455596446991,2.0235280990600586
2025-12-03,17:23:19,b76222b6e7f225c9fc9de534a58d1c0d30f99948,0.7880098223686218,1.762270450592041
2025-12-04,17:24:19,5fd22064baf3cb75bdb0d3af2eb34558808fef85,0.3999505043029785,2.778365135192871
2025-12-05,17:19:48,defa870388e4db77ed19af6a246a982ce4ba8abc,0.7424256801605225,1.6689316034317017
2025-12-06,17:17:24,6cf1aec985e34eef2230979021126d9c0112399f,0.7866074442863464,2.2205512523651123
2025-12-07,17:16:35,cfc0f7f6b598698e487ad8a45af3075fd13b1ea6,0.9009574055671692,1.3768291473388672
2025-12-08,17:21:47,79f9f9174f4783b60fb9a6b0acaab8d6d0073c0e,0.8666273355484009,1.3267327547073364
2025-12-09,17:21:18,f74f0699beae3598d4ceadd32e32e0e3a91a7445,0.8168015480041504,1.3419207334518433
2025-12-10,17:23:00,79a0539c23634c7cbd39e6dc365ffe7ec2de201f,0.7694687843322754,1.4183889627456665
2025-12-11,17:26:06,02040152fc9b11c3c60391a8a3322b51c483cb09,0.022096693515777588,2.588702440261841
2025-12-12,17:20:26,dfa4018758e32db39f06b934792a0825f995e20f,0.5120524764060974,1.3503137826919556
2025-12-13,17:18:02,5c0d686cb5ce15a7ceacd2eb97d15c9a0fa172bd,0.5731342434883118,1.821325659751892
2025-12-14,17:17:36,703afed7ad35ce19d9b44b24458f9fcfbbcc1d0e,0.22918826341629028,2.8717401027679443
2025-12-15,17:25:26,2c891188820d95089055f685ca75273f5927d850,0.8072107434272766,1.7717088460922241
2025-12-16,17:24:05,4a3e3e3cae5127e5d79856fe3e1c939295b6ddc0,0.7275209426879883,1.8198035955429077
2025-12-17,17:24:04,7ad77d99918c088ae66ccd5198cf7128c08d7ea4,0.6699951887130737,1.7695236206054688
2025-12-18,17:23:47,92a16eda1509093bcc7df6b48483e20ae49cf876,0.7224397659301758,1.9689983129501343
